id,year,output,employment,capital,log_output,log_employment,log_capital,foreign,entry,age,export,exporter,import,importer,hicapital,hiemployment,research,log_research
22,2012,8.536602,119,21.8825,2.144363,4.779123,3.085687,0,1990,22,0,1,1.882502,1,0,0,52.11787,3.953508
22,2013,14.74438,52,133.1465,2.690862,3.951244,4.89145,0,1990,23,.1464834,1,14.14648,1,0,0,165.4751,5.108821
22,2014,13.75168,124,80.74454,2.621161,4.820282,4.39129,0,1990,24,.7445384,1,0,1,0,0,109.5113,4.696028
22,2015,14.54181,131,113.6409,2.677028,4.875197,4.733044,0,1990,25,0,1,173.6409,1,0,0,144.3646,4.972342
23,2006,13.26975,79,114.9299,2.585487,4.369448,4.744323,0,1997,9,0,1,0,0,0,0,143.8519,4.968785
23,2007,13.6619,89,89.45074,2.614611,4.488636,4.493688,0,1997,10,.4507461,1,0,0,0,0,122.4561,4.807753
23,2008,14.63164,119,105.2658,2.683187,4.779123,4.656488,0,1997,11,.2658035,1,16.2658,0,0,0,133.7836,4.896224
23,2009,17.25508,134,105.5503,2.848107,4.89784,4.659188,0,1997,12,2.550337,1,153.5503,0,0,0,136.6836,4.917669
23,2010,18.75983,146,117.5191,2.931718,4.983607,4.766601,0,1997,13,3.519122,1,0,0,0,0,146.75,4.988731
23,2011,15.2377,102,116.5651,2.723773,4.624973,4.75845,0,1997,14,.565078,1,0,0,0,0,146.5698,4.987502
23,2012,14.82221,104,139.559,2.696127,4.644391,4.938487,0,1997,15,0,1,571.559,0,0,0,170.9261,5.141232
23,2013,11.01684,24,63.59568,2.399425,3.178054,4.152545,0,1997,16,.5956768,1,0,0,0,0,88.55658,4.483642
23,2014,15.78683,182,119.2661,2.759176,5.204007,4.781357,0,1997,17,.2660587,1,0,0,0,0,149.0195,5.004077
23,2015,14.67966,148,66.24358,2.686463,4.997212,4.193338,0,1997,18,1.243586,1,974.2436,0,0,0,96.87687,4.573441
24,2006,20.47656,123,174.9651,3.019281,4.812184,5.164587,1,1992,14,3.354009,1,971.884,0,1,0,202.3015,5.309759
24,2007,23.19771,522,195.6668,3.144054,6.257668,5.276413,1,1992,15,0,1,1157.436,0,1,1,229.044,5.433914
24,2008,19.80754,310,181.1405,2.986063,5.736572,5.199273,1,1992,16,5.871547,1,809.7615,0,1,1,214.1991,5.366906
24,2009,26.39051,272,470.2901,3.273004,5.605802,6.15335,1,1992,17,0,1,0,0,1,1,503.8504,6.22228
24,2010,17.44515,385,139.7028,2.859061,5.953243,4.939517,1,1992,18,0,1,0,0,0,1,163.6358,5.097643
24,2011,21.31725,321,238.7556,3.059516,5.771441,5.475441,1,1992,19,0,1,0,0,1,1,262.6023,5.570641
24,2012,22.11378,270,265.0821,3.096201,5.598422,5.58004,1,1992,20,7.450413,1,0,0,1,1,294.1209,5.683991
24,2013,26.98462,483,385.5659,3.295267,6.180017,5.954712,1,1992,21,4.761459,1,86.76146,0,1,1,417.7482,6.034879
24,2014,13.82077,215,75.04582,2.626172,5.370638,4.318099,1,1992,22,8.430484,1,0,0,0,1,108.0676,4.682756
24,2015,27.65218,442,391.4077,3.319705,6.09131,5.96975,1,1992,23,7.843625,1,0,0,1,1,418.9467,6.037744
25,2006,24.08941,269,322.6191,3.181772,5.594711,5.776473,1,1991,15,2.156599,1,621.0266,1,1,1,353.67,5.868364
25,2007,20.16978,169,245.9864,3.004186,5.129899,5.505276,1,1991,16,0,1,0,1,1,0,272.8712,5.609
25,2008,26.19181,315,390.4026,3.265447,5.752573,5.967178,1,1991,17,0,1,151.6048,1,1,1,422.5376,6.046278
25,2009,24.46179,300,341.98,3.197112,5.703783,5.834752,1,1991,18,0,1,53.33052,1,1,1,370.4092,5.914608
25,2010,20.50777,428,188.162,3.020804,6.059123,5.237303,1,1991,19,2.163555,1,725.8235,1,1,1,218.992,5.389035
25,2011,30.46193,448,593.7471,3.416478,6.104793,6.386454,1,1991,20,0,1,0,1,1,1,627.8682,6.44233
25,2012,14.05609,761,47.29093,2.643056,6.634634,3.856318,1,1991,21,2.188394,1,98.69839,1,0,1,80.1599,4.384024
25,2013,29.6812,673,424.0124,3.390514,6.511745,6.049763,1,1991,22,7.574649,1,0,1,1,1,455.791,6.122035
25,2014,11.50249,167,48.26119,2.442564,5.117994,3.876628,1,1991,23,.2392103,1,608.2992,1,0,0,81.75819,4.403766
25,2015,17.3198,194,133.7916,2.85185,5.267858,4.896283,1,1991,24,1.897832,1,380.4878,1,0,0,166.3607,5.114159
26,2006,25.28715,264,310.2473,3.230296,5.575949,5.73737,1,1990,16,8.758611,1,1552.549,1,1,1,337.0152,5.820128
26,2007,18.62612,367,115.2094,2.924565,5.905362,4.746751,1,1990,17,5.216479,1,401.4465,1,0,1,148.5871,5.001172
26,2008,20.42069,529,150.1831,3.016549,6.270988,5.011855,1,1990,18,0,1,0,1,0,1,182.2845,5.205569
26,2009,14.73212,340,113.2679,2.69003,5.828946,4.729756,1,1990,19,1.267005,1,0,1,0,1,142.7098,4.960814
26,2010,23.91051,164,326.2296,3.174318,5.099866,5.787601,1,1990,20,0,1,86.11458,1,1,0,355.6469,5.873939
26,2011,28.75378,307,587.6428,3.358769,5.726848,6.376119,1,1990,21,0,1,229.6891,1,1,1,624.4682,6.436901
26,2012,31.59223,598,502.8508,3.452911,6.393591,6.220294,1,1990,22,0,1,1502.847,1,1,1,534.0452,6.28048
26,2013,28.35967,292,524.0288,3.344968,5.676754,6.261547,1,1990,23,4.591172,1,424.4612,1,1,1,552.6004,6.314635
26,2014,21.53944,448,205.0294,3.069885,6.104793,5.323153,1,1990,24,0,1,492.4952,1,1,1,238.6242,5.47489
26,2015,23.41214,280,388.688,3.153255,5.634789,5.962777,1,1990,25,10.14227,1,0,1,1,1,418.7471,6.037267
27,2006,23.57234,719,171.0825,3.160074,6.577861,5.142146,1,1992,14,0,0,1386.821,1,1,1,204.2377,5.319284
27,2007,28.90401,571,417.2292,3.36398,6.347389,6.033636,1,1992,15,0,0,749.9337,1,1,1,446.4167,6.101253
27,2008,23.13113,570,314.0989,3.141179,6.345636,5.749708,1,1992,16,2.602251,0,193.3822,1,1,1,343.2436,5.83844
27,2009,19.66759,137,213.7278,2.978972,4.919981,5.364703,1,1992,17,0,0,0,1,1,0,243.4462,5.494896
27,2010,16.98585,129,153.7344,2.832381,4.859812,5.035226,1,1992,18,0,0,0,1,0,0,186.5683,5.228797
27,2011,22.26947,295,246.125,3.103217,5.686975,5.505839,1,1992,19,0,0,156.8768,1,1,1,273.7926,5.612371
27,2012,15.67377,137,82.25278,2.751989,4.919981,4.409797,1,1992,20,.3825326,0,318.8725,1,0,0,111.6244,4.715139
27,2013,32.00155,605,621.8776,3.465784,6.405229,6.432743,1,1992,21,0,0,0,1,1,1,652.1331,6.480248
27,2014,19.82535,225,165.2299,2.986961,5.416101,5.107337,1,1992,22,3.571553,0,180.6315,1,1,1,194.8787,5.272377
27,2015,17.81629,530,102.8606,2.880113,6.272877,4.633375,1,1992,23,2.077,0,0,1,0,1,132.0676,4.883314
28,2006,16.46295,282,121.8999,2.801112,5.641907,4.803201,1,1990,16,0,1,0,0,0,1,149.9026,5.009985
28,2007,18.66067,268,145.4407,2.926418,5.590987,4.979769,1,1990,17,4.382079,1,0,0,0,1,181.9368,5.20366
28,2008,25.21842,749,322.7909,3.227575,6.618739,5.777005,1,1990,18,0,1,311.6069,0,1,1,347.518,5.850816
28,2009,22.64313,211,280.9335,3.119857,5.351858,5.638118,1,1990,19,7.579828,1,0,0,1,1,308.7202,5.732435
28,2010,22.58284,266,236.7153,3.11719,5.583496,5.466858,1,1990,20,6.800397,1,871.8204,0,1,1,263.185,5.572857
28,2011,28.41822,410,604.1243,3.347031,6.016157,6.40378,1,1990,21,2.157101,1,0,0,1,1,632.681,6.449966
28,2012,21.12317,663,170.2442,3.050371,6.496775,5.137234,1,1990,22,1.111288,1,0,0,1,1,202.0713,5.308621
28,2013,18.22934,399,125.5521,2.903032,5.988961,4.832721,1,1990,23,10.92617,1,0,0,0,1,153.0367,5.030678
28,2014,20.50699,518,134.3205,3.020766,6.249975,4.900229,1,1990,24,4.584849,1,0,0,0,1,166.0285,5.112159
28,2015,23.0437,379,277.2657,3.137393,5.937536,5.624976,1,1990,25,0,1,1013.462,0,1,1,308.0275,5.730189
29,2006,24.77209,175,433.8241,3.209718,5.164786,6.072639,1,1990,16,0,1,0,1,1,0,461.0197,6.133441
29,2007,24.17907,451,350.602,3.185488,6.111467,5.859652,1,1990,17,0,1,278.8605,1,1,1,380.1876,5.940665
29,2008,21.59384,365,246.106,3.072408,5.899898,5.505762,1,1990,18,5.27,1,0,1,1,1,280.6964,5.637273
29,2009,23.47092,143,265.4222,3.155762,4.962845,5.581322,1,1990,19,2.364428,1,245.4144,1,1,0,294.0528,5.683759
29,2010,22.26392,283,247.0124,3.102967,5.645447,5.509439,1,1990,20,3.753019,1,0,1,1,1,278.3312,5.628812
29,2011,25.12656,323,328.5914,3.223926,5.777652,5.794815,1,1990,21,5.278834,1,425.7888,1,1,1,359.3028,5.884166
29,2012,29.9055,321,592.0947,3.398042,5.771441,6.383667,1,1990,22,.5527073,1,0,1,1,1,621.3965,6.431969
29,2013,24.20549,336,345.0796,3.186579,5.817111,5.843775,1,1990,23,0,1,0,1,1,1,372.9632,5.92148
29,2014,27.69108,540,382.5281,3.32111,6.291569,5.946802,1,1990,24,5.068514,1,220.2185,1,1,1,411.2032,6.019088
29,2015,19.10033,396,120.0218,2.949706,5.981414,4.787673,1,1990,25,.9158025,1,374.7558,1,0,1,151.2516,5.018944
30,2006,16.96385,281,118.4457,2.831085,5.638355,4.774455,1,1990,16,0,1,300.2827,1,0,1,152.3789,5.02637
30,2007,24.73571,232,333.121,3.208248,5.446737,5.808506,1,1990,17,0,1,1094.205,1,1,1,362.7115,5.893608
30,2008,17.78811,458,110.9929,2.87853,6.126869,4.709466,1,1990,18,4.339472,1,642.1895,1,0,1,140.1346,4.942604
30,2009,21.84104,139,314.3303,3.083791,4.934474,5.750444,1,1990,19,.4678698,1,0,1,1,0,349.3466,5.856065
30,2010,18.36556,399,105.2905,2.910477,5.988961,4.656723,1,1990,20,0,1,895.1497,1,0,1,135.6935,4.910399
30,2011,14.9253,669,69.45036,2.703058,6.505784,4.240612,1,1990,21,4.072948,1,136.3129,1,0,1,98.31281,4.588154
30,2012,16.18873,253,133.5195,2.784315,5.53339,4.894248,1,1990,22,2.219866,1,0,1,0,1,160.416,5.07777
30,2013,20.03988,358,172.9282,2.997724,5.880533,5.152876,1,1990,23,0,1,137.9151,1,1,1,199.5138,5.295884
30,2014,24.51113,539,298.2614,3.199127,6.289716,5.69797,1,1990,24,2.943048,1,0,1,1,1,326.6448,5.788874
30,2015,21.75029,153,300.1118,3.079627,5.030438,5.704155,1,1990,25,2.189952,1,0,1,1,0,327.5655,5.791688
31,2006,14.31848,89,102.4813,2.661551,4.488636,4.62968,0,1992,14,.4812557,1,0,0,0,0,128.4556,4.855583
31,2007,14.00399,177,105.3383,2.639342,5.17615,4.657177,0,1992,15,0,1,827.3383,0,0,0,134.5335,4.901814
31,2008,11.70837,146,51.24519,2.460304,4.983607,3.936622,0,1992,16,.2451878,1,0,0,0,0,80.79765,4.391948
31,2009,16.07443,125,103.3026,2.77723,4.828314,4.637662,0,1992,17,1.302593,1,495.3026,0,0,0,131.086,4.875854
31,2010,13.46472,110,111.012,2.600073,4.70048,4.709638,0,1992,18,0,1,0,0,0,0,140.0192,4.94178
31,2011,16.3044,119,137.5602,2.791435,4.779123,4.924062,0,1992,19,.5602462,1,0,0,0,0,167.2051,5.119221
31,2012,17.19388,115,174.0486,2.844553,4.744932,5.159335,0,1992,20,.0486145,1,0,0,1,0,203.9399,5.317825
31,2013,14.31126,76,109.3882,2.661047,4.330733,4.694903,0,1992,21,.3881832,1,0,0,0,0,139.1782,4.935755
31,2014,14.07447,154,76.37655,2.644362,5.036952,4.335676,0,1992,22,.3765468,1,639.3765,0,0,0,106.2288,4.665595
31,2015,13.73121,80,108.8069,2.619671,4.382027,4.689574,0,1992,23,0,1,0,0,0,0,138.2948,4.929388
32,2006,14.65703,120,117.7508,2.68492,4.787492,4.768571,0,1991,15,0,0,0,1,0,0,149.3295,5.006155
32,2007,14.52814,107,111.0841,2.676087,4.672829,4.710288,0,1991,16,.0841059,0,0,1,0,0,140.4442,4.94481
32,2008,16.64327,80,159.6731,2.812006,4.382027,5.073129,0,1991,17,0,0,780.6731,1,0,0,186.2587,5.227137
32,2009,16.76235,91,153.8412,2.819135,4.510859,5.035921,0,1991,18,0,0,827.8412,1,0,0,181.6267,5.201953
32,2010,15.98588,137,108.3635,2.771706,4.919981,4.685491,0,1991,19,1.363455,0,0,1,0,0,137.0194,4.920123
32,2011,15.77058,87,116.5294,2.758146,4.465908,4.758144,0,1991,20,.5294117,0,817.5294,1,0,0,146.3462,4.985975
32,2012,10.60291,124,77.63948,2.361128,4.820282,4.352076,0,1991,21,0,0,115.6395,1,0,0,104.7533,4.651608
32,2013,12.97681,103,87.71968,2.563164,4.634729,4.474146,0,1991,22,0,0,94.71968,1,0,0,112.2327,4.720574
32,2014,13.77842,160,113.7587,2.623103,5.075174,4.73408,0,1991,23,0,0,0,1,0,0,144.4651,4.973038
32,2015,15.88504,124,108.0704,2.765378,4.820282,4.682783,0,1991,24,1.070418,0,391.0704,1,0,0,130.4843,4.871253
33,2006,21.09355,219,234.6782,3.048967,5.389072,5.458215,1,1991,15,0,1,4.653135,1,1,1,265.0554,5.579939
33,2007,23.9666,231,369.0139,3.176661,5.442418,5.910834,1,1991,16,2.293195,1,0,1,1,1,398.6829,5.988166
33,2008,22.68016,242,205.6835,3.12149,5.488938,5.326339,1,1991,17,.111368,1,925.1614,1,1,1,237.4618,5.470006
33,2009,24.32887,500,333.6055,3.191664,6.214608,5.809959,1,1991,18,0,1,0,1,1,1,364.8172,5.899396
33,2010,23.70964,215,332.2381,3.165882,5.370638,5.805852,1,1991,19,1.787711,1,0,1,1,1,364.7843,5.899306
33,2011,32.04313,482,533.8823,3.467083,6.177944,6.280175,1,1991,20,0,1,309.2166,1,1,1,560.8944,6.329533
33,2012,23.1684,199,271.1695,3.142789,5.293305,5.602744,1,1991,21,3.802111,1,599.1121,1,1,0,301.2365,5.707896
33,2013,26.62251,589,402.84,3.281757,6.378426,5.998539,1,1991,22,0,1,85.67901,1,1,1,427.6241,6.058245
33,2014,25.80155,172,369.5875,3.250435,5.147494,5.912387,1,1991,23,7.482789,1,0,1,1,0,398.0223,5.986508
33,2015,28.14072,85,477.7097,3.337218,4.442651,6.169003,1,1991,24,7.358494,1,496.8585,1,1,0,509.1006,6.232646
34,2006,13.34018,108,113.7507,2.59078,4.682131,4.734009,0,1991,15,0,0,0,0,0,0,140.8683,4.947825
34,2007,11.82383,81,59.52121,2.470117,4.394449,4.086333,0,1991,16,.5212096,0,0,0,0,0,86.29535,4.457776
34,2008,13.23174,106,112.5919,2.582618,4.663439,4.72377,0,1991,17,0,0,147.5919,0,0,0,141.3306,4.951102
34,2009,12.30414,155,64.88835,2.509935,5.043425,4.172668,0,1991,18,0,0,0,0,0,0,87.67368,4.473622
34,2010,11.21879,127,65.06546,2.41759,4.844187,4.175394,0,1991,19,0,0,0,0,0,0,92.80085,4.530456
34,2011,17.39686,141,99.0753,2.85629,4.94876,4.59588,0,1991,20,2.075302,0,1113.075,0,0,0,136.9253,4.919436
34,2012,13.40044,64,109.5987,2.595287,4.158883,4.696826,0,1991,21,0,0,60.5987,0,0,0,143.5334,4.966568
34,2013,14.77544,132,113.7533,2.692966,4.882802,4.734032,0,1991,22,0,0,249.7533,0,0,0,147.7751,4.995692
34,2014,17.2901,110,184.8284,2.850134,4.70048,5.219428,0,1991,23,0,0,0,0,1,0,209.1072,5.342847
34,2015,13.65909,102,103.7105,2.614405,4.624973,4.641603,0,1991,24,0,0,0,0,0,0,127.8104,4.850548
35,2006,16.41407,131,113.5595,2.798139,4.875197,4.732327,0,1991,15,1.55946,1,0,1,0,0,141.8666,4.954887
35,2007,13.72828,128,86.30503,2.619458,4.85203,4.457888,0,1991,16,.3050318,1,0,1,0,0,112.923,4.726707
35,2008,14.25875,124,96.26151,2.65737,4.820282,4.567069,0,1991,17,.2615041,1,104.2615,1,0,0,126.2823,4.83852
35,2009,13.67641,128,89.12613,2.615672,4.85203,4.490053,0,1991,18,.1261268,1,0,1,0,0,114.2003,4.737954
35,2010,16.42605,188,110.6006,2.798868,5.236442,4.705926,0,1991,19,.600621,1,675.6006,1,0,0,133.2825,4.892471
35,2011,14.79118,51,102.9508,2.694031,3.931826,4.634252,0,1991,20,.9508379,1,621.9509,1,0,0,136.2846,4.914745
35,2012,13.56895,104,120.7616,2.607784,4.644391,4.793818,0,1991,21,0,1,0,1,0,0,147.2585,4.992189
35,2013,14.62324,96,103.5585,2.682612,4.564348,4.640137,0,1991,22,.5585236,1,164.5585,1,0,0,135.3196,4.90764
35,2014,12.96727,124,83.20304,2.562429,4.820282,4.421284,0,1991,23,0,1,626.2031,1,0,0,112.0668,4.719095
35,2015,15.1881,123,98.89645,2.720512,4.812184,4.594073,0,1991,24,.8964508,1,332.8965,1,0,0,132.4992,4.886577
36,2006,16.9458,79,111.7943,2.83002,4.369448,4.71666,1,1990,16,6.101231,1,0,1,0,0,142.4884,4.959261
36,2007,22.59932,330,251.0223,3.11792,5.799093,5.525542,1,1990,17,5.179752,1,396.4998,1,1,1,283.7668,5.648153
36,2008,20.57156,631,142.3791,3.02391,6.447306,4.958493,1,1990,18,10.18108,1,326.1411,1,0,1,171.8935,5.146875
36,2009,22.41306,338,241.6907,3.109644,5.823046,5.487659,1,1990,19,3.80371,1,0,1,1,1,268.5203,5.592927
36,2010,27.22745,614,435.1376,3.304225,6.419995,6.075662,1,1990,20,0,1,275.2003,1,1,1,462.1108,6.135805
36,2011,23.00152,521,304.1678,3.13556,6.25575,5.717579,1,1990,21,0,1,0,1,1,1,335.8914,5.816788
36,2012,26.74556,103,412.0753,3.286369,4.634729,6.021206,1,1990,22,5.990553,1,269.0305,1,1,0,441.8239,6.090911
36,2013,18.78739,356,149.4964,2.933186,5.874931,5.007272,1,1990,23,2.513388,1,0,1,0,1,176.793,5.174979
36,2014,27.34965,372,482.226,3.308704,5.918894,6.178413,1,1990,24,1.054692,1,0,1,1,1,514.5385,6.24327
36,2015,25.1835,121,327.8446,3.226189,4.795791,5.79254,1,1990,25,11.40779,1,945.7078,1,1,0,355.7108,5.874118
37,2006,20.90583,257,219.6013,3.040028,5.549076,5.391814,1,1990,16,0,0,399.3333,1,1,1,252.5433,5.531583
37,2007,14.44625,266,94.13515,2.670435,5.583496,4.544732,1,1990,17,0,0,679.6652,1,0,1,123.3436,4.814974
37,2008,23.37725,190,336.1081,3.151763,5.247024,5.817433,1,1990,18,1.713306,0,0,1,1,0,360.8501,5.888463
37,2009,13.03417,113,84.34229,2.567574,4.727388,4.434884,1,1990,19,3.930866,0,471.1309,1,0,0,118.6429,4.776118
37,2010,22.75354,684,235.3877,3.124721,6.527958,5.461234,1,1990,20,0,0,464.8285,1,1,1,265.5236,5.581704
37,2011,24.14616,842,225.8448,3.184125,6.73578,5.419848,1,1990,21,1.072711,0,0,1,1,1,252.6832,5.532136
37,2012,28.8291,490,498.349,3.361385,6.194406,6.211301,1,1990,22,8.021968,0,0,1,1,1,527.701,6.26853
37,2013,25.13252,396,265.0952,3.224163,5.981414,5.580089,1,1990,23,0,0,656.1786,1,1,1,296.0678,5.690588
37,2014,28.42235,288,490.7634,3.347176,5.662961,6.195962,1,1990,24,0,0,1018.793,1,1,1,521.3559,6.256433
37,2015,17.32644,534,82.15396,2.852233,6.280396,4.408595,1,1990,25,0,0,972.7292,1,0,1,108.041,4.68251
38,2006,15.94577,132,69.56453,2.769194,4.882802,4.242255,0,1990,16,2.564531,1,822.5645,1,0,0,100.9975,4.615096
38,2007,12.54307,93,103.0684,2.529169,4.532599,4.635393,0,1990,17,0,1,597.0684,1,0,0,130.7354,4.873175
38,2008,16.27165,142,140.0741,2.789424,4.955827,4.942172,0,1990,18,.0741114,1,118.0741,1,0,0,173.8811,5.158372
38,2009,13.97695,134,126.32,2.637409,4.89784,4.838818,0,1990,19,0,1,261.32,1,0,0,157.4873,5.059345
38,2010,14.9475,155,112.0225,2.704544,5.043425,4.7187,0,1990,20,.0225288,1,0,1,0,0,140.5203,4.945352
38,2011,16.3954,123,116.5429,2.797001,4.812184,4.758259,0,1990,21,1.542889,1,0,1,0,0,144.975,4.976562
38,2012,13.26733,135,84.41124,2.585305,4.905275,4.4357,0,1990,22,0,1,532.4113,1,0,0,121.1291,4.796857
38,2013,13.0792,126,73.44125,2.571023,4.836282,4.296486,0,1990,23,.4412547,1,22.44126,1,0,0,103.708,4.641579
38,2014,14.72215,105,133.1933,2.689353,4.65396,4.891801,0,1990,24,0,1,188.1933,1,0,0,165.0396,5.106185
38,2015,14.55442,130,141.5978,2.677895,4.867535,4.952991,0,1990,25,0,1,0,1,0,0,167.8616,5.12314
39,2006,11.51388,94,84.66897,2.443553,4.543295,4.438749,1,1993,13,0,0,0,1,0,0,111.5947,4.714874
39,2007,27.96922,605,366.8303,3.331105,6.405229,5.9049,1,1993,14,1.865801,0,1231.626,1,1,1,397.9113,5.986229
39,2008,17.69801,226,162.4622,2.873452,5.420535,5.090446,1,1993,15,0,0,0,1,1,1,192.9623,5.262495
39,2009,22.66372,788,194.4367,3.120765,6.669498,5.270107,1,1993,16,0,0,725.5288,1,1,1,223.8959,5.411181
39,2010,22.63966,684,253.6788,3.119703,6.527958,5.536069,1,1993,17,9.55341,0,0,1,1,1,288.92,5.66615
39,2011,30.49022,195,693.4414,3.417406,5.273,6.541667,1,1993,18,0,0,46.19656,1,1,0,724.9216,6.586063
39,2012,26.67178,303,451.536,3.283606,5.713733,6.112655,1,1993,19,0,0,812.0186,1,1,1,484.6829,6.183495
39,2013,20.27588,238,182.2991,3.009432,5.47227,5.205648,1,1993,20,0,0,84.49572,1,1,1,213.9222,5.365613
39,2014,28.36575,151,448.0131,3.345182,5.01728,6.104823,1,1993,21,10.32631,0,851.6163,1,1,0,481.6979,6.177317
39,2015,24.22447,295,327.2066,3.187363,5.686975,5.790592,1,1993,22,8.204135,0,0,1,1,1,354.9625,5.872012
40,2006,25.98646,203,390.1114,3.257576,5.313206,5.966432,1,1990,16,7.345108,1,0,0,1,1,415.6467,6.029836
40,2007,26.31805,305,353.6015,3.270255,5.720312,5.86817,1,1990,17,.0591365,1,210.6791,0,1,1,387.1263,5.958751
40,2008,28.7773,407,438.7791,3.359587,6.008813,6.083996,1,1990,18,1.445667,1,0,0,1,1,467.1679,6.146688
40,2009,31.99593,474,510.6795,3.465609,6.161207,6.235742,1,1990,19,0,1,0,0,1,1,543.2104,6.297497
40,2010,17.30816,165,114.8503,2.851178,5.105946,4.74363,1,1990,20,0,1,452.4824,0,0,0,141.5869,4.952914
40,2011,15.33777,277,105.9769,2.730318,5.624018,4.663221,1,1990,21,0,1,0,0,0,1,133.549,4.894468
40,2012,22.29352,46,333.0725,3.104296,3.828641,5.80836,1,1990,22,6.303432,1,0,0,1,0,365.6972,5.901806
40,2013,21.39865,462,256.5446,3.063328,6.135565,5.547303,1,1990,23,3.621604,1,156.8516,0,1,1,285.7498,5.655117
40,2014,22.09777,371,202.1444,3.095477,5.916202,5.308982,1,1990,24,1.396877,1,215.7469,0,1,1,230.8746,5.441875
40,2015,15.38717,438,67.25495,2.733534,6.082219,4.208491,1,1990,25,0,1,0,0,0,1,99.32394,4.598387
41,2006,25.18093,211,400.3085,3.226087,5.351858,5.992236,1,1990,16,0,0,856.2663,1,1,1,431.9279,6.068259
41,2007,24.51176,229,331.132,3.199153,5.433722,5.802517,1,1990,17,0,0,865.285,1,1,1,355.8894,5.87462
41,2008,17.68148,315,138.2921,2.872518,5.752573,4.929368,1,1990,18,0,0,258.9959,1,0,1,167.7473,5.122458
41,2009,21.89163,183,296.3499,3.086104,5.209486,5.691541,1,1990,19,0,0,0,1,1,0,328.4937,5.794518
41,2010,31.59319,492,607.1091,3.452941,6.198479,6.408709,1,1990,20,0,0,515.9868,1,1,1,642.1066,6.464755
41,2011,18.92999,214,146.0148,2.940747,5.365976,4.983708,1,1990,21,6.22606,0,723.9761,1,0,1,180.1099,5.193567
41,2012,19.63996,370,151.1893,2.977566,5.913503,5.018533,1,1990,22,0,0,0,1,0,1,180.1964,5.194047
41,2013,20.59619,302,193.9034,3.025106,5.710427,5.26736,1,1990,23,5.367632,0,0,1,1,1,230.161,5.438779
41,2014,22.10379,592,205.676,3.095749,6.383507,5.326302,1,1990,24,.7697007,0,0,1,1,1,230.6119,5.440736
41,2015,26.10599,471,379.3264,3.262165,6.154858,5.938397,1,1990,25,1.838427,0,1117.158,1,1,1,407.6805,6.010484
42,2006,26.18713,152,456.8862,3.265268,5.02388,6.124434,1,1994,12,0,1,0,1,1,0,485.3155,6.184799
42,2007,16.14098,378,107.0202,2.781362,5.934894,4.673018,1,1994,13,6.748326,1,0,1,0,1,139.4403,4.937636
42,2008,19.16026,318,208.5518,2.952838,5.762052,5.340188,1,1994,14,0,1,5.990098,1,1,1,236.3844,5.465459
42,2009,17.4915,425,132.9791,2.861715,6.052089,4.890192,1,1994,15,13.35452,1,163.3045,1,0,1,163.5221,5.096948
42,2010,24.81536,629,290.2079,3.211463,6.444131,5.670598,1,1994,16,4.045586,1,211.5056,1,1,1,322.3608,5.775671
42,2011,23.87279,431,293.308,3.172739,6.066108,5.681223,1,1994,17,0,1,0,1,1,1,323.8186,5.780183
42,2012,28.72173,316,432.3631,3.357654,5.755742,6.069266,1,1994,18,2.776318,1,854.3463,1,1,1,469.7771,6.152258
42,2013,30.75117,687,576.722,3.425928,6.532334,6.35736,1,1994,19,7.165626,1,0,1,1,1,606.2088,6.407225
42,2014,30.65789,420,538.1639,3.42289,6.040255,6.288163,1,1994,20,0,1,51.25513,1,1,1,570.0303,6.34569
42,2015,25.48396,634,300.2338,3.23805,6.452049,5.704562,1,1994,21,5.880791,1,0,1,1,1,329.15,5.796514
43,2006,15.71218,97,119.2508,2.754436,4.574711,4.781229,0,1993,13,.2508471,0,721.2509,1,0,0,143.0202,4.962986
43,2007,14.849,148,114.7967,2.697932,4.997212,4.743163,0,1993,14,0,0,0,1,0,0,144.2841,4.971784
43,2008,13.4853,134,78.64031,2.6016,4.89784,4.364884,0,1993,15,0,0,780.6403,1,0,0,106.5247,4.668377
43,2009,14.2061,156,96.96956,2.653671,5.049856,4.574397,0,1993,16,0,0,0,1,0,0,126.4466,4.83982
43,2010,13.43927,142,67.13513,2.598181,4.955827,4.206707,0,1993,17,.135134,0,855.1351,1,0,0,94.45379,4.54811
43,2011,12.69809,136,105.253,2.541451,4.912655,4.656367,0,1993,18,0,0,0,1,0,0,135.3411,4.907798
43,2012,15.63878,160,128.7551,2.749753,5.075174,4.857912,0,1993,19,0,0,1142.755,1,0,0,156.3663,5.052202
43,2013,12.52345,101,109.2769,2.527603,4.61512,4.693885,0,1993,20,0,0,0,1,0,0,137.8228,4.925969
43,2014,15.50175,91,90.29357,2.740953,4.510859,4.503066,0,1993,21,2.293569,0,0,1,0,0,119.3436,4.782007
43,2015,15.29149,104,141.3576,2.727296,4.644391,4.951293,0,1993,22,0,0,236.3576,1,0,0,170.11,5.136446
44,2006,20.27261,144,278.3903,3.009271,4.969813,5.629024,1,1991,15,0,0,879.1871,0,1,0,307.7952,5.729434
44,2007,28.75258,332,542.6589,3.358728,5.805135,6.296481,1,1991,16,0,0,0,0,1,1,575.6458,6.355493
44,2008,16.151,176,148.6887,2.781982,5.170484,5.001855,1,1991,17,10.88268,0,0,0,0,0,176.2718,5.172027
